Ticker,FullCode,Symbol,Signal,Probability,Start,End
043260,KR7043260009,성호전자,hold,0.0,,
148150,KR7148150006,세경하이테크,hold,0.0,,
053060,KR7053060000,세동,hold,0.0,,
340440,KR7340440007,세림B&G,hold,0.0,,
017510,KR7017510009,세명전기,sell,0.789,2022-11-16,2022-11-28
011560,KR7011560000,세보엠이씨,hold,0.0,,
100700,KR7100700004,세운메디칼,hold,0.0,,
258830,KR7258830009,세종메디칼,hold,0.0,,
036630,KR7036630002,세종텔레콤,hold,0.0,,
039310,KR7039310008,세중,hold,0.0,,
067770,KR7067770008,세진티에스,hold,0.0,,
053450,KR7053450003,세코닉스,hold,0.0,,
222810,KR7222810004,세토피아,hold,0.0,,
252500,KR7252500004,세화피앤씨,hold,0.0,,
347000,KR7347000002,센코,hold,0.0,,
331920,KR7331920009,셀레믹스,buy,0.822,2022-11-16,2022-11-28
049180,KR7049180003,셀루메드,buy,0.908,2022-11-16,2022-11-28
299660,KR7299660001,셀리드,buy,0.888,2022-11-16,2022-11-28
268600,KR7268600004,셀리버리,buy,0.882,2022-11-21,2022-11-28
108860,KR7108860008,셀바스AI,hold,0.0,,
208370,KR7208370007,셀바스헬스케어,hold,0.0,,
068760,KR7068760008,셀트리온제약,hold,0.0,,
091990,KR7091990002,셀트리온헬스케어,buy,0.712,2022-11-24,2022-11-28
068940,KR7068940006,셀피글로벌,buy,0.667,2022-11-22,2022-11-28
060230,KR7060230000,소니드,hold,0.0,,
290690,KR7290690007,소룩스,hold,0.0,,
950200,KR8840150005,소마젠,buy,0.676,2022-11-24,2022-11-28
032680,KR7032680001,소프트센,sell,0.607,2022-11-22,2022-11-28
032685,KR7032681009,소프트센우,hold,0.0,,
258790,KR7258790005,소프트캠프,buy,0.756,2022-11-18,2022-11-28
066910,KR7066910001,손오공,hold,0.0,,
043100,KR7043100007,솔고바이오,hold,0.0,,
154040,KR7154040000,솔루에타,hold,0.0,,
035610,KR7035610005,솔본,buy,0.616,2022-11-16,2022-11-28
357780,KR7357780006,솔브레인,hold,0.0,,
036830,KR7036830008,솔브레인홀딩스,sell,0.933,2022-11-22,2022-11-28
304100,KR7304100001,솔트룩스,hold,0.0,,
328380,KR7328380001,솔트웨어,hold,0.0,,
086980,KR7086980000,쇼박스,hold,0.0,,
050960,KR7050960004,수산아이앤티,hold,0.0,,
253840,KR7253840003,수젠텍,buy,0.867,2022-11-18,2022-11-28
236200,KR7236200002,슈프리마,buy,0.655,2022-11-17,2022-11-28
317770,KR7317770006,슈프리마아이디,hold,0.0,,
094840,KR7094840006,슈프리마에이치큐,hold,0.0,,
192440,KR7192440006,슈피겐코리아,hold,0.0,,
099440,KR7099440000,스맥,hold,0.0,,
159910,KR7159910009,스킨앤스킨,buy,0.657,2022-11-16,2022-11-28
115570,KR7115570004,스타플렉스,hold,0.0,,
253450,KR7253450001,스튜디오드래곤,hold,0.0,,
204630,KR7204630008,스튜디오산타클로스,hold,0.0,,
013810,KR7013810007,스페코,buy,0.903,2022-11-18,2022-11-28
049830,KR7049830003,승일,hold,0.0,,
020710,KR7020710000,시공테크,hold,0.0,,
033170,KR7033170002,시그네틱스,hold,0.0,,
048870,KR7048870000,시너지이노베이션,hold,0.0,,
025320,KR7025320003,시노펙스,sell,0.835,2022-11-18,2022-11-28
131090,KR7131090003,시큐브,hold,0.0,,
139050,KR7139050009,시티랩스,hold,0.0,,
290520,KR7290520006,신도기연,hold,0.0,,
001000,KR7001000009,신라섬유,buy,0.83,2022-11-17,2022-11-28
025870,KR7025870007,신라에스지,buy,0.776,2022-11-15,2022-11-28
215600,KR7215600008,신라젠,hold,0.0,,
065350,KR7065350001,신성델타테크,hold,0.0,,
002800,KR7002800001,신신제약,hold,0.0,,
344050,KR7344050000,신영스팩6호,hold,0.0,,
017000,KR7017000001,신원종합개발,hold,0.0,,
012790,KR7012790002,신일제약,hold,0.0,,
138070,KR7138070008,신진에스엠,sell,0.883,2022-11-18,2022-11-28
226330,KR7226330009,신테카바이오,buy,0.824,2022-11-21,2022-11-28
366330,KR7366330009,신한제7호스팩,hold,0.0,,
393360,KR7393360003,신한제8호스팩,hold,0.0,,
056700,KR7056700008,신화인터텍,hold,0.0,,
187270,KR7187270004,신화콘텍,hold,0.0,,
243840,KR7243840006,신흥에스이씨,hold,0.0,,
257720,KR7257720003,실리콘투,hold,0.0,,
222800,KR7222800005,심텍,hold,0.0,,
036710,KR7036710002,심텍홀딩스,hold,0.0,,
160980,KR7160980009,싸이맥스,hold,0.0,,
356890,KR7356890004,싸이버원,hold,0.0,,
217330,KR7217330000,싸이토젠,hold,0.0,,
010280,KR7010280006,쌍용정보통신,hold,0.0,,
208640,KR7208640003,썸에이지,hold,0.0,,
222420,KR7222420002,쎄노텍,hold,0.0,,
037760,KR7037760006,쎄니트,hold,0.0,,
099320,KR7099320004,쎄트렉아이,hold,0.0,,
049960,KR7049960008,쎌바이오텍,sell,0.861,2022-11-10,2022-11-28
050890,KR7050890003,쏠리드,sell,0.766,2022-11-18,2022-11-28
066790,KR7066790007,씨씨에스,hold,0.0,,
222080,KR7222080004,씨아이에스,hold,0.0,,
352480,KR7352480008,씨앤씨인터내셔널,hold,0.0,,
264660,KR7264660002,씨앤지하이테크,hold,0.0,,
352700,KR7352700009,씨앤투스성진,hold,0.0,,
297090,KR7297090003,씨에스베어링,buy,0.789,2022-11-17,2022-11-28
359090,KR7359090008,씨엔알리서치,buy,0.874,2022-11-07,2022-11-28
115530,KR7115530008,씨엔플러스,hold,0.0,,
115480,KR7115480006,씨유메디칼,hold,0.0,,
376290,KR7376290003,씨유테크,hold,0.0,,
189330,KR7189330004,씨이랩,hold,0.0,,
096530,KR7096530001,씨젠,hold,0.0,,
900120,KYG2114A1094,씨케이에이치,hold,0.0,,
101240,KR7101240000,씨큐브,hold,0.0,,
060590,KR7060590007,씨티씨바이오,hold,0.0,,
260930,KR7260930003,씨티케이,buy,0.927,2022-11-17,2022-11-28
013990,KR7013990007,아가방컴퍼니,hold,0.0,,
123860,KR7123860009,아나패스,buy,0.777,2022-11-22,2022-11-28
025980,KR7025980004,아난티,hold,0.0,,
125210,KR7125210005,아모그린텍,hold,0.0,,
357580,KR7357580000,아모센스,hold,0.0,,
052710,KR7052710001,아모텍,hold,0.0,,
074430,KR7074430000,아미노로직스,hold,0.0,,
092040,KR7092040005,아미코젠,buy,0.785,2022-11-18,2022-11-28
083930,KR7083930008,아바코,hold,0.0,,
149950,KR7149950008,아바텍,hold,0.0,,
036010,KR7036010007,아비코전자,buy,0.875,2022-11-15,2022-11-28
050860,KR7050860006,아세아텍,sell,0.635,2022-11-22,2022-11-28
246720,KR7246720007,아스타,hold,0.0,,
067390,KR7067390005,아스트,buy,0.927,2022-11-18,2022-11-28
159010,KR7159010008,아스플로,hold,0.0,,
127710,KR7127710002,아시아경제,hold,0.0,,
154030,KR7154030001,아시아종묘,hold,0.0,,
227610,KR7227610003,아우딘퓨쳐스,buy,0.86,2022-11-24,2022-11-28
143160,KR7143160000,아이디스,hold,0.0,,
054800,KR7054800008,아이디스홀딩스,hold,0.0,,
332370,KR7332370006,아이디피,hold,0.0,,
339950,KR7339950008,아이비김영,hold,0.0,,
099190,KR7099190001,아이센스,hold,0.0,,
289010,KR7289010001,아이스크림에듀,hold,0.0,,
214430,KR7214430001,아이쓰리시스템,hold,0.0,,
040910,KR7040910002,아이씨디,hold,0.0,,
052860,KR7052860004,아이앤씨,sell,0.729,2022-11-23,2022-11-28
069920,KR7069920007,아이에스이커머스,buy,0.927,2022-11-18,2022-11-28
038880,KR7038880001,아이에이,buy,0.812,2022-11-15,2022-11-28
307180,KR7307180000,아이엘사이언스,hold,0.0,,
101390,KR7101390003,아이엠,buy,0.864,2022-11-23,2022-11-28
078860,KR7078860004,아이오케이,hold,0.0,,
090150,KR7090150004,아이윈,hold,0.0,,
123010,KR7123010001,아이윈플러스,buy,0.773,2022-11-18,2022-11-28
031310,KR7031310006,아이즈비전,hold,0.0,,
185490,KR7185490000,아이진,buy,0.826,2022-11-17,2022-11-28
059100,KR7059100008,아이컴포넌트,hold,0.0,,
262840,KR7262840002,아이퀘스트,hold,0.0,,
175250,KR7175250000,아이큐어,hold,0.0,,
052460,KR7052460003,아이크래프트,hold,0.0,,
119830,KR7119830008,아이텍,hold,0.0,,
124500,KR7124500000,아이티센,buy,0.618,2022-11-16,2022-11-28
372800,KR7372800003,아이티아이즈,buy,0.768,2022-11-18,2022-11-28
084850,KR7084850007,아이티엠반도체,hold,0.0,,
114840,KR7114840002,아이패밀리에스씨,hold,0.0,,
027360,KR7027360007,아주IB투자,hold,0.0,,
032080,KR7032080004,아즈텍WB,sell,0.635,2022-11-21,2022-11-28
013310,KR7013310008,아진산업,hold,0.0,,
059120,KR7059120006,아진엑스텍,hold,0.0,,
158430,KR7158430009,아톤,hold,0.0,,
067160,KR7067160002,아프리카TV,hold,0.0,,
001540,KR7001540004,안국약품,sell,0.705,2022-11-23,2022-11-28
053800,KR7053800009,안랩,hold,0.0,,
065660,KR7065660003,안트로젠,buy,0.844,2022-11-16,2022-11-28
297570,KR7297570004,알로이스,hold,0.0,,
260660,KR7260660006,알리코제약,hold,0.0,,
361570,KR7361570005,알비더블유,hold,0.0,,
131370,KR7131370009,알서포트,hold,0.0,,
140670,KR7140670001,알에스오토메이션,buy,0.699,2022-11-24,2022-11-28
096610,KR7096610001,알에프세미,hold,0.0,,
061040,KR7061040002,알에프텍,hold,0.0,,
148250,KR7148250004,알엔투테크놀로지,hold,0.0,,
347860,KR7347860009,알체라,hold,0.0,,
196170,KR7196170005,알테오젠,hold,0.0,,
123750,KR7123750002,알톤스포츠,hold,0.0,,
085810,KR7085810000,알티캐스트,hold,0.0,,
117670,KR7117670000,알파홀딩스,hold,0.0,,
291650,KR7291650000,압타머사이언스,buy,0.844,2022-11-17,2022-11-28
293780,KR7293780003,압타바이오,hold,0.0,,
196300,KR7196300008,애니젠,hold,0.0,,
310200,KR7310200001,애니플러스,hold,0.0,,
179530,KR7179530001,애드바이오텍,buy,0.834,2022-11-17,2022-11-28
900100,USU652221081,애머릿지,buy,0.809,2022-11-18,2022-11-28
205500,KR7205500002,액션스퀘어,hold,0.0,,
052790,KR7052790003,액토즈소프트,hold,0.0,,
290740,KR7290740000,액트로,hold,0.0,,
238090,KR7238090005,앤디포스,sell,0.856,2022-11-21,2022-11-28
092600,KR7092600006,앤씨앤,hold,0.0,,
129890,KR7129890000,앱코,hold,0.0,,
174900,KR7174900001,앱클론,hold,0.0,,
255440,KR7255440000,야스,buy,0.604,2022-11-21,2022-11-28
030960,KR7030960009,양지사,buy,0.626,2022-11-22,2022-11-28
102120,KR7102120003,어보브반도체,buy,0.952,2022-11-16,2022-11-28
238120,KR7238120000,얼라인드,buy,0.852,2022-11-18,2022-11-28
019990,KR7019990001,에너토크,hold,0.0,,
270660,KR7270660004,에브리봇,sell,0.602,2022-11-17,2022-11-28
038680,KR7038680005,에스넷,hold,0.0,,
217480,KR7217480003,에스디생명공학,hold,0.0,,
097780,KR7097780001,에스맥,buy,0.865,2022-11-15,2022-11-28
042110,KR7042110007,에스씨디,hold,0.0,,
298060,KR7298060005,에스씨엠생명과학,buy,0.758,2022-11-17,2022-11-28
065420,KR7065420002,에스아이리소스,hold,0.0,,
260970,KR7260970009,에스앤디,buy,0.619,2022-11-14,2022-11-28
101490,KR7101490001,에스앤에스텍,buy,0.664,2022-11-18,2022-11-28
095910,KR7095910006,에스에너지,sell,0.626,2022-11-23,2022-11-28
275630,KR7275630002,에스에스알,hold,0.0,,
031330,KR7031330004,에스에이엠티,hold,0.0,,
060540,KR7060540002,에스에이티,hold,0.0,,
351320,KR7351320007,에스에이티이엔지,hold,0.0,,
056190,KR7056190002,에스에프에이,buy,0.783,2022-11-23,2022-11-28
080000,KR7080000003,에스엔유,hold,0.0,,
214310,KR7214310005,에스엘바이오닉스,buy,0.672,2022-11-09,2022-11-28
041510,KR7041510009,에스엠,sell,0.683,2022-11-22,2022-11-28
007820,KR7007820004,에스엠코어,hold,0.0,,
109610,KR7109610006,에스와이,sell,0.867,2022-11-22,2022-11-28
306040,KR7306040007,에스제이그룹,buy,0.875,2022-11-17,2022-11-28
096630,KR7096630009,에스코넥,buy,0.739,2022-11-16,2022-11-28
069510,KR7069510006,에스텍,hold,0.0,,
041910,KR7041910001,에스텍파마,hold,0.0,,
234300,KR7234300002,에스트래픽,hold,0.0,,
039440,KR7039440003,에스티아이,buy,0.879,2022-11-17,2022-11-28
098660,KR7098660004,에스티오,hold,0.0,,
052020,KR7052020005,에스티큐브,hold,0.0,,
237690,KR7237690003,에스티팜,buy,0.604,2022-11-18,2022-11-28
050760,KR7050760008,에스폴리텍,hold,0.0,,
288620,KR7288620008,에스퓨얼셀,hold,0.0,,
317830,KR7317830008,에스피시스템스,hold,0.0,,
058610,KR7058610007,에스피지,sell,0.919,2022-11-15,2022-11-28
043340,KR7043340009,에쎈테크,hold,0.0,,
187660,KR7187660006,에이디엠코리아,buy,0.874,2022-11-17,2022-11-28
054630,KR7054630009,에이디칩스,hold,0.0,,
200710,KR7200710002,에이디테크놀로지,buy,0.665,2022-11-24,2022-11-28
096690,KR7096690003,에이루트,hold,0.0,,
298380,KR7298380007,에이비엘바이오,hold,0.0,,
203400,KR7203400007,에이비온,hold,0.0,,
195990,KR7195990007,에이비프로바이오,buy,0.82,2022-11-17,2022-11-28
003800,KR7003800000,에이스침대,hold,0.0,,
088800,KR7088800008,에이스테크,hold,0.0,,
241840,KR7241840008,에이스토리,hold,0.0,,
312610,KR7312610009,에이에프더블류,hold,0.0,,
072990,KR7072990005,에이치시티,sell,0.805,2022-11-18,2022-11-28
227100,KR7227100005,에이치앤비디자인,hold,0.0,,
239610,KR7239610009,에이치엘사이언스,hold,0.0,,
353070,KR7353070006,에이치엠씨제4호스팩,hold,0.0,,
353060,KR7353060007,에이치엠씨제5호스팩,hold,0.0,,
044780,KR7044780005,에이치케이,sell,0.797,2022-11-22,2022-11-28
357230,KR7357230002,에이치피오,hold,0.0,,
071670,KR7071670004,에이테크솔루션,hold,0.0,,
045660,KR7045660008,에이텍,hold,0.0,,
224110,KR7224110007,에이텍티앤,hold,0.0,,
230980,KR7230980005,에이트원,buy,0.802,2022-11-23,2022-11-28
021080,KR7021080007,에이티넘인베스트,hold,0.0,,
089530,KR7089530000,에이티세미콘,hold,0.0,,
200470,KR7200470003,에이팩트,buy,0.882,2022-11-18,2022-11-28
262260,KR7262260003,에이프로,hold,0.0,,
109960,KR7109960005,에이프로젠 H&G,hold,0.0,,
089970,KR7089970008,에이피티씨,buy,0.681,2022-11-21,2022-11-28
230240,KR7230240004,에치에프알,hold,0.0,,
230360,KR7230360000,에코마케팅,hold,0.0,,
038870,KR7038870002,에코바이오,buy,0.636,2022-11-24,2022-11-28
128540,KR7128540002,에코캡,buy,0.848,2022-11-15,2022-11-28
086520,KR7086520004,에코프로,hold,0.0,,
247540,KR7247540008,에코프로비엠,hold,0.0,,
383310,KR7383310000,에코프로에이치엔,buy,0.792,2022-11-18,2022-11-28
038110,KR7038110003,에코플라스틱,hold,0.0,,
073540,KR7073540007,에프알텍,hold,0.0,,
064850,KR7064850001,에프앤가이드,hold,0.0,,
064090,KR7064090004,에프앤리퍼블릭,hold,0.0,,
036810,KR7036810000,에프에스티,buy,0.746,2022-11-17,2022-11-28
173940,KR7173940008,에프엔씨엔터,sell,0.748,2022-11-23,2022-11-28
083500,KR7083500009,에프엔에스테크,hold,0.0,,
054940,KR7054940002,엑사이엔씨,hold,0.0,,
043090,KR7043090000,엑서지21,buy,0.749,2022-11-17,2022-11-28
950130,KR8840090003,엑세스바이오,hold,0.0,,
205100,KR7205100001,엑셈,hold,0.0,,
070300,KR7070300009,엑스큐어,hold,0.0,,
092870,KR7092870005,엑시콘,buy,0.828,2022-11-17,2022-11-28
317870,KR7317870004,엔바이오니아,hold,0.0,,
067570,KR7067570002,엔브이에이치코리아,hold,0.0,,
236810,KR7236810008,엔비티,hold,0.0,,
333620,KR7333620003,엔시스,hold,0.0,,
101400,KR7101400000,엔시트론,buy,0.833,2022-11-17,2022-11-28
217820,KR7217820000,엔에스,sell,0.639,2022-11-23,2022-11-28
031860,KR7031860000,엔에스엔,hold,0.0,,
391060,KR7391060001,엔에이치스팩20호,buy,0.946,2022-11-03,2022-11-28
265740,KR7265740001,엔에프씨,buy,0.867,2022-11-18,2022-11-28
354200,KR7354200008,엔젠바이오,hold,0.0,,
183490,KR7183490002,엔지켐생명과학,buy,0.863,2022-11-17,2022-11-28
182400,KR7182400002,엔케이맥스,hold,0.0,,
348370,KR7348370008,엔켐,hold,0.0,,
069410,KR7069410009,엔텔스,hold,0.0,,
227950,KR7227950003,엔투텍,hold,0.0,,
291230,KR7291230001,엔피,hold,0.0,,
198080,KR7198080004,엔피디,hold,0.0,,
048830,KR7048830004,엔피케이,hold,0.0,,
096870,KR7096870001,엘디티,hold,0.0,,
376190,KR7376190005,엘비루셈,hold,0.0,,
061970,KR7061970000,엘비세미콘,hold,0.0,,
290650,KR7290650001,엘앤씨바이오,buy,0.884,2022-11-18,2022-11-28
066970,KR7066970005,엘앤에프,hold,0.0,,
156100,KR7156100000,엘앤케이바이오,hold,0.0,,
073110,KR7073110009,엘엠에스,hold,0.0,,
083310,KR7083310003,엘오티베큠,hold,0.0,,
037950,KR7037950003,엘컴텍,hold,0.0,,
170920,KR7170920003,엘티씨,hold,0.0,,
058630,KR7058630005,엠게임,hold,0.0,,
058970,KR7058970005,엠로,hold,0.0,,
019590,KR7019590009,엠벤처투자,buy,0.938,2022-11-17,2022-11-28
169330,KR7169330008,엠브레인,hold,0.0,,
179290,KR7179290002,엠아이텍,hold,0.0,,
009780,KR7009780008,엠에스씨,hold,0.0,,
123040,KR7123040008,엠에스오토텍,hold,0.0,,
323230,KR7323230003,엠에프엠코리아,hold,0.0,,
033160,KR7033160003,엠케이전자,buy,0.903,2022-11-16,2022-11-28
347890,KR7347890006,엠투아이,hold,0.0,,
033310,KR7033310004,엠투엔,buy,0.672,2022-11-17,2022-11-28
259630,KR7259630002,엠플러스,hold,0.0,,
065150,KR7065150005,엠피대산,buy,0.615,2022-11-14,2022-11-28
115960,KR7115960007,연우,buy,0.746,2022-11-15,2022-11-28
060850,KR7060850005,영림원소프트랩,hold,0.0,,
007530,KR7007530009,영신금속,hold,0.0,,
143540,KR7143540003,영우디에스피,buy,0.867,2022-11-17,2022-11-28
036560,KR7036560001,영풍정밀,hold,0.0,,
265560,KR7265560003,영화테크,hold,0.0,,
036000,KR7036000008,예림당,sell,0.63,2022-11-18,2022-11-28
250930,KR7250930005,예선테크,hold,0.0,,
053280,KR7053280004,예스24,buy,0.887,2022-11-16,2022-11-28
122640,KR7122640006,예스티,hold,0.0,,
900300,HK0000312568,오가닉티코스메틱,buy,0.869,2022-11-18,2022-11-28
045060,KR7045060001,오공,hold,0.0,,
080520,KR7080520000,오디텍,hold,0.0,,
039830,KR7039830005,오로라,sell,0.903,2022-11-21,2022-11-28
322310,KR7322310004,오로스테크놀로지,buy,0.797,2022-11-17,2022-11-28
046120,KR7046120002,오르비텍,hold,0.0,,
014940,KR7014940001,오리엔탈정공,hold,0.0,,
065500,KR7065500001,오리엔트정공,buy,0.735,2022-11-16,2022-11-28
010470,KR7010470003,오리콤,hold,0.0,,
352910,KR7352910004,오비고,hold,0.0,,
053980,KR7053980009,오상자이엘,hold,0.0,,
052420,KR7052420007,오성첨단소재,buy,0.821,2022-11-18,2022-11-28
241790,KR7241790005,오션브릿지,buy,0.872,2022-11-21,2022-11-28
039200,KR7039200001,오스코텍,buy,0.72,2022-11-18,2022-11-28
226400,KR7226400000,오스테오닉,buy,0.935,2022-11-17,2022-11-28
031510,KR7031510001,오스템,hold,0.0,,
048260,KR7048260004,오스템임플란트,buy,0.753,2022-11-18,2022-11-28
138080,KR7138080007,오이솔루션,buy,0.878,2022-11-21,2022-11-28
080580,KR7080580004,오킨스전자,sell,0.808,2022-11-23,2022-11-28
067170,KR7067170001,오텍,hold,0.0,,
173130,KR7173130006,오파스넷,sell,0.702,2022-11-24,2022-11-28
049480,KR7049480007,오픈베이스,hold,0.0,,
309930,KR7309930006,오하임아이엔티,hold,0.0,,
244460,KR7244460002,올리패스,buy,0.784,2022-11-18,2022-11-28
226950,KR7226950004,올릭스,hold,0.0,,
057540,KR7057540007,옴니시스템,hold,0.0,,
131030,KR7131030009,옵투스제약,buy,0.845,2022-10-28,2022-11-28
082210,KR7082210006,옵트론텍,hold,0.0,,
109080,KR7109080002,옵티시스,hold,0.0,,
153710,KR7153710009,옵티팜,hold,0.0,,
321820,KR7321820003,와이더플래닛,hold,0.0,,
122990,KR7122990005,와이솔,hold,0.0,,
232140,KR7232140004,와이아이케이,buy,0.635,2022-11-18,2022-11-28
065530,KR7065530008,와이어블,hold,0.0,,
067900,KR7067900001,와이엔텍,sell,0.764,2022-11-23,2022-11-28
155650,KR7155650005,와이엠씨,hold,0.0,,
273640,KR7273640003,와이엠텍,hold,0.0,,
251370,KR7251370003,와이엠티,hold,0.0,,
066430,KR7066430000,와이오엠,hold,0.0,,
193250,KR7193250008,와이제이엠게임즈,hold,0.0,,
273060,KR7273060004,와이즈버즈,hold,0.0,,
019210,KR7019210004,와이지-원,hold,0.0,,
122870,KR7122870009,와이지엔터테인먼트,hold,0.0,,
332570,KR7332570001,와이팜,sell,0.64,2022-11-24,2022-11-28
079000,KR7079000006,와토스코리아,hold,0.0,,
032820,KR7032820003,우리기술,buy,0.909,2022-11-17,2022-11-28
041190,KR7041190000,우리기술투자,hold,0.0,,
115440,KR7115440000,우리넷,buy,0.76,2022-11-18,2022-11-28
046970,KR7046970000,우리로,buy,0.638,2022-11-17,2022-11-28
082850,KR7082850009,우리바이오,buy,0.7,2022-11-17,2022-11-28
215360,KR7215360009,우리산업,hold,0.0,,
072470,KR7072470008,우리산업홀딩스,hold,0.0,,
073560,KR7073560005,우리손에프앤지,hold,0.0,,
037400,KR7037400009,우리엔터프라이즈,hold,0.0,,
153490,KR7153490008,우리이앤엘,hold,0.0,,
101170,KR7101170009,우림피티에스,hold,0.0,,
066590,KR7066590001,우수AMS,hold,0.0,,
103840,KR7103840005,우양,hold,0.0,,
046940,KR7046940003,우원개발,sell,0.741,2022-11-21,2022-11-28
215380,KR7215380007,우정바이오,hold,0.0,,
065680,KR7065680001,우주일렉트로,hold,0.0,,
018620,KR7018620005,우진비앤지,hold,0.0,,
307280,KR7307280008,원바이오젠,hold,0.0,,
053080,KR7053080008,원방테크,hold,0.0,,
032940,KR7032940009,원익,hold,0.0,,
240810,KR7240810002,원익IPS,hold,0.0,,
074600,KR7074600008,원익QnC,buy,0.669,2022-11-17,2022-11-28
104830,KR7104830005,원익머트리얼즈,hold,0.0,,
014190,KR7014190003,원익큐브,hold,0.0,,
030530,KR7030530000,원익홀딩스,hold,0.0,,
012620,KR7012620001,원일특강,hold,0.0,,
382840,KR7382840007,원준,hold,0.0,,
336570,KR7336570007,원텍,hold,0.0,,
376980,KR7376980009,원티드랩,buy,0.7,2022-11-16,2022-11-28
008370,KR7008370009,원풍,sell,0.874,2022-11-15,2022-11-28
008290,KR7008290009,원풍물산,buy,0.669,2022-11-22,2022-11-28
101160,KR7101160000,월덱스,buy,0.925,2022-11-18,2022-11-28
336060,KR7336060009,웨이버스,buy,0.684,2022-11-21,2022-11-28
095270,KR7095270005,웨이브일렉트로,hold,0.0,,
065950,KR7065950008,웰크론,buy,0.792,2022-11-21,2022-11-28
076080,KR7076080001,웰크론한텍,hold,0.0,,
196700,KR7196700009,웹스,hold,0.0,,
069080,KR7069080000,웹젠,sell,0.918,2022-11-22,2022-11-28
053580,KR7053580007,웹케시,hold,0.0,,
071460,KR7071460000,위니아,hold,0.0,,
044340,KR7044340008,위닉스,hold,0.0,,
330350,KR7330350000,위더스제약,sell,0.812,2022-11-15,2022-11-28
348350,KR7348350000,위드텍,hold,0.0,,
112040,KR7112040001,위메이드,hold,0.0,,
101730,KR7101730000,위메이드맥스,hold,0.0,,
123420,KR7123420002,위메이드플레이,hold,0.0,,
065370,KR7065370009,위세아이텍,buy,0.716,2022-11-16,2022-11-28
038620,KR7038620001,위즈코프,hold,0.0,,
299900,KR7299900001,위지윅스튜디오,hold,0.0,,
036090,KR7036090009,위지트,buy,0.855,2022-11-16,2022-11-28
136540,KR7136540002,윈스,hold,0.0,,
320000,KR7320000003,윈텍,hold,0.0,,
097800,KR7097800007,윈팩,hold,0.0,,
192390,KR7192390003,윈하이텍,hold,0.0,,
313760,KR7313760001,윌링스,buy,0.74,2022-11-15,2022-11-28
335870,KR7335870002,윙스풋,hold,0.0,,
900340,HK0000449303,윙입푸드,buy,0.78,2022-11-16,2022-11-28
036200,KR7036200004,유니셈,buy,0.768,2022-11-17,2022-11-28
018000,KR7018000000,유니슨,buy,0.615,2022-11-18,2022-11-28
203450,KR7203450002,유니온커뮤니티,hold,0.0,,
011320,KR7011320009,유니크,buy,0.919,2022-11-17,2022-11-28
086390,KR7086390002,유니테스트,hold,0.0,,
241690,KR7241690007,유니테크노,buy,0.837,2022-11-17,2022-11-28
142210,KR7142210004,유니트론텍,hold,0.0,,
048430,KR7048430003,유라테크,hold,0.0,,
206650,KR7206650004,유바이오로직스,hold,0.0,,
089850,KR7089850002,유비벨록스,sell,0.68,2022-11-07,2022-11-28
032620,KR7032620007,유비케어,hold,0.0,,
264450,KR7264450008,유비쿼스,hold,0.0,,
078070,KR7078070000,유비쿼스홀딩스,hold,0.0,,
024800,KR7024800005,유성티엔에스,hold,0.0,,
054930,KR7054930003,유신,buy,0.862,2022-11-16,2022-11-28
069330,KR7069330009,유아이디,buy,0.837,2022-11-17,2022-11-28
049520,KR7049520000,유아이엘,hold,0.0,,
263770,KR7263770000,유에스티,hold,0.0,,
340930,KR7340930007,유일에너테크,hold,0.0,,
023410,KR7023410004,유진기업,sell,0.911,2022-11-21,2022-11-28
056080,KR7056080005,유진로봇,hold,0.0,,
373340,KR7373340009,유진스팩6호,hold,0.0,,
388800,KR7388800005,유진스팩7호,hold,0.0,,
084370,KR7084370006,유진테크,hold,0.0,,
179900,KR7179900006,유티아이,hold,0.0,,
263050,KR7263050007,유틸렉스,buy,0.817,2022-11-16,2022-11-28
191410,KR7191410000,육일씨엔에쓰,hold,0.0,,
072770,KR7072770001,율호,hold,0.0,,
039020,KR7039020003,이건홀딩스,hold,0.0,,
067920,KR7067920009,이글루,hold,0.0,,
044960,KR7044960003,이글벳,hold,0.0,,
303530,KR7303530000,이노뎁,hold,0.0,,
302430,KR7302430004,이노메트리,hold,0.0,,
056090,KR7056090004,이노시스,buy,0.772,2022-11-18,2022-11-28
073490,KR7073490005,이노와이어리스,sell,0.894,2022-11-18,2022-11-28
215790,KR7215790007,이노인스트루먼트,hold,0.0,,
246960,KR7246960009,이노테라피,buy,0.638,2022-11-18,2022-11-28
088390,KR7088390000,이녹스,hold,0.0,,
272290,KR7272290008,이녹스첨단소재,hold,0.0,,
053350,KR7053350005,이니텍,hold,0.0,,
041520,KR7041520008,이라이콤,hold,0.0,,
264850,KR7264850009,이랜시스,hold,0.0,,
054210,KR7054210000,이랜텍,hold,0.0,,
164060,KR7164060006,이루다,hold,0.0,,
065440,KR7065440000,이루온,sell,0.902,2022-11-22,2022-11-28
115610,KR7115610008,이미지스,hold,0.0,,
349720,KR7349720003,이베스트스팩5호,hold,0.0,,
078020,KR7078020005,이베스트투자증권,hold,0.0,,
131400,KR7131400004,이브이첨단소재,hold,0.0,,
351330,KR7351330006,이삭엔지니어링,hold,0.0,,
080010,KR7080010002,이상네트웍스,hold,0.0,,
086890,KR7086890001,이수앱지스,buy,0.707,2022-11-15,2022-11-28
